event_id,node_id,initial_x,initial_y,final_x,final_y,initial_sf,final_sf,initial_tx_power,final_tx_power,start_time,end_time,energy_J,result,gateway_id
824,23,379.5096664139903,871.6372658288346,955.5708541618151,340.478969197017,11,11,14.0,14.0,12.347080869726618,12.887752869726619,0.013581066606971472,Success,0.0
94,47,953.7854336518626,126.05174081460568,273.65131019743063,261.6681262869176,9,9,14.0,14.0,12.471273153538082,12.606441153538082,0.003395266651742868,Success,0.0
246,123,206.00011809749063,530.6764305024476,182.2624724014069,332.229266577447,12,12,14.0,14.0,12.55475943083739,13.472263430837389,0.023046658484557652,Success,0.0
482,241,136.17487429636344,898.68474752374,604.125079187509,829.7187022857993,10,10,14.0,14.0,12.592977625216403,12.863313625216403,0.006790533303485736,Success,0.0
913,235,875.0965975177013,842.746843243632,883.8506621972402,977.3290484770768,9,9,14.0,14.0,12.744067472314958,12.879235472314958,0.003395266651742868,Success,0.0
874,301,668.0948266656284,82.71207302133632,611.4219806208419,439.02576137331863,10,10,14.0,14.0,12.901668688606758,13.172004688606759,0.006790533303485736,Success,0.0
606,303,5.6179973031957875,177.131512842722,236.84432993111005,641.1516103164774,9,9,14.0,14.0,12.915492451998201,13.050660451998201,0.003395266651742868,Success,0.0
286,143,787.1987325305624,55.29280164781836,481.09570560058256,363.14128135561896,7,7,14.0,14.0,13.043558721651799,13.087590721651798,0.0011060338335222978,Success,0.0
829,267,346.8956436851235,240.04962784470473,446.7534232227799,367.7302166709602,8,8,14.0,14.0,13.215194444611766,13.293018444611766,0.001954850496458015,Success,0.0
56,28,102.66868360618153,156.05159069401708,858.8234825436834,165.44372729130953,8,8,14.0,14.0,13.276530227265852,13.354354227265851,0.001954850496458015,CollisionLoss,
844,251,422.2446601458342,337.5886892713739,845.1075662483735,448.3763240000338,8,8,14.0,14.0,13.322823585265628,13.400647585265627,0.001954850496458015,CollisionLoss,
0,0,80.9829780683312,206.57179115185497,145.80941961291583,652.4341815829271,8,8,14.0,14.0,13.335614825539723,13.413438825539723,0.001954850496458015,Success,0.0
933,339,79.61436848548354,840.5883273118717,294.2470209700987,491.60163766621923,10,10,14.0,14.0,13.41381743928534,13.68415343928534,0.006790533303485736,CollisionLoss,
894,337,856.9959481292475,362.8488699830098,887.0528163823722,352.1004932724794,10,10,14.0,14.0,13.421580296769513,13.691916296769513,0.006790533303485736,CollisionLoss,
1360,104,107.74504415931918,213.0649867399592,80.95402529352158,378.2306024091151,11,11,14.0,14.0,13.497621306132347,14.038293306132347,0.013581066606971472,Success,0.0
