event_id,node_id,initial_x,initial_y,final_x,final_y,initial_sf,final_sf,initial_tx_power,final_tx_power,start_time,end_time,energy_J,result,gateway_id
686,47,562.6259008014049,423.8229826138109,343.84385257524195,727.4628925255452,9,8,14.0,2.0,50.0,50.0,0.0,Mobility,
687,48,166.94969105458512,273.3299495680842,29.130387064140173,819.4234451023424,8,7,14.0,2.0,50.0,50.0,0.0,Mobility,
688,49,333.05712714997827,982.472215917454,162.58791884707168,388.3043316564564,8,7,14.0,2.0,50.0,50.0,0.0,Mobility,
689,50,450.0457650467904,315.7417983970838,723.9238944697447,109.84854237180308,12,7,14.0,2.0,50.0,50.0,0.0,Mobility,
690,51,755.6922086819098,238.47286315054404,45.32748067999781,718.9810262400329,9,7,14.0,2.0,50.0,50.0,0.0,Mobility,
691,52,427.60563405264304,705.0635727281497,231.98309471824751,555.4765712570555,11,7,14.0,2.0,50.0,50.0,0.0,Mobility,
692,53,529.865546224944,348.9635908811779,479.53931629483293,436.13644193202174,8,7,14.0,2.0,50.0,50.0,0.0,Mobility,
693,54,603.9329541499918,775.005603960903,810.4584829865672,646.9789326089077,11,8,14.0,2.0,50.0,50.0,0.0,Mobility,
694,55,227.57310897659022,732.4530678315926,931.9172970239645,546.2074498095247,7,7,14.0,2.0,50.0,50.0,0.0,Mobility,
695,56,587.0573793088093,446.3477199058464,767.6891950764968,338.57815176971405,11,7,14.0,2.0,50.0,50.0,0.0,Mobility,
696,57,506.7302095467043,304.1915216124801,288.04905135355665,924.4382792966436,7,7,14.0,2.0,50.0,50.0,0.0,Mobility,
697,58,445.1889486870475,132.50328210503815,130.04123111326336,561.3357043602837,11,7,14.0,2.0,50.0,50.0,0.0,Mobility,
698,59,797.4839183499265,836.5612396019524,301.5332370248419,644.4914417975423,7,7,14.0,2.0,50.0,50.0,0.0,Mobility,
699,60,97.38224720032073,922.9739825808374,184.93921796855227,565.3102784816782,12,7,14.0,2.0,50.0,50.0,0.0,Mobility,
700,61,175.13669189649295,44.95267413655013,528.7774996118269,225.03295121002066,8,7,14.0,2.0,50.0,50.0,0.0,Mobility,
701,62,5.188652741821342,396.22835962875,182.04805259343192,682.2197273737098,7,7,14.0,2.0,50.0,50.0,0.0,Mobility,
702,63,481.00451226162,52.57987796208885,942.0169960560698,124.01006329493758,10,7,14.0,2.0,50.0,50.0,0.0,Mobility,
703,64,635.7956223082282,757.0269297748206,188.03133335690126,391.2916257492179,8,7,14.0,2.0,50.0,50.0,0.0,Mobility,
704,65,917.169669715183,59.074488790353264,389.03640422514053,41.68584244556251,7,7,14.0,2.0,50.0,50.0,0.0,Mobility,
705,67,181.66325588632515,991.0208530558779,440.74054702701636,211.22063997563822,12,7,14.0,2.0,50.0,50.0,0.0,Mobility,
706,68,103.44907395306247,230.85477613787754,843.0139690343545,463.0965946400992,9,7,14.0,2.0,50.0,50.0,0.0,Mobility,
708,70,138.98490362778483,261.96693974399255,941.1426865680925,790.8838588946013,7,7,14.0,2.0,50.0,50.0,0.0,Mobility,
709,71,971.9768219197252,845.312652330888,741.2525465210996,455.3553547793411,7,7,14.0,2.0,50.0,50.0,0.0,Mobility,
710,72,485.8044925025906,744.75405861506,55.05914983454807,438.7312215757703,9,7,14.0,2.0,50.0,50.0,0.0,Mobility,
711,73,635.3315387298369,940.8333412707748,954.9440299446693,163.91516316211573,9,7,14.0,2.0,50.0,50.0,0.0,Mobility,
712,74,923.7134138932477,733.1755119271268,749.398829024282,62.64570770557143,8,7,14.0,2.0,50.0,50.0,0.0,Mobility,
713,75,120.42503826066952,561.1541260155001,295.74571121676075,328.38073394148637,7,7,14.0,2.0,50.0,50.0,0.0,Mobility,
714,76,369.983363542957,998.3709691122741,966.769591067857,871.5619778583417,9,7,14.0,2.0,50.0,50.0,0.0,Mobility,
715,77,352.6128636950194,706.016464144771,663.952342706319,643.6704650636007,12,7,14.0,2.0,50.0,50.0,0.0,Mobility,
716,78,803.7671302839792,883.4545709352838,686.0798155577689,50.72062506476638,9,7,14.0,2.0,50.0,50.0,0.0,Mobility,
717,79,73.11125315063738,588.0252580810809,592.8937975388919,155.66042072779095,7,7,14.0,2.0,50.0,50.0,0.0,Mobility,
718,80,356.7524353875089,293.67631101406863,5.367519118813169,932.3936820791179,11,7,14.0,2.0,50.0,50.0,0.0,Mobility,
719,81,189.9735142455481,686.7046774821546,808.7253083299976,586.4760599301009,12,7,14.0,2.0,50.0,50.0,0.0,Mobility,
720,82,984.4678252845268,857.120254614146,309.1770487238309,777.695506116523,7,7,14.0,2.0,50.0,50.0,0.0,Mobility,
721,83,354.18078511237974,497.2764646273514,153.95436954573916,824.1783823044527,8,8,14.0,2.0,50.0,50.0,0.0,Mobility,
722,84,854.0151479101139,944.4901904189384,396.00018721863273,653.4680611427439,7,8,14.0,2.0,50.0,50.0,0.0,Mobility,
723,85,457.89652224469734,724.4945828071163,708.783036330981,354.9892497652997,8,7,14.0,2.0,50.0,50.0,0.0,Mobility,
724,86,888.4598474308332,26.872847636924103,568.7289452237244,646.1675252144884,9,7,14.0,2.0,50.0,50.0,0.0,Mobility,
725,87,746.417379765265,434.99508765557493,473.8155941096159,273.0881052942202,12,7,14.0,2.0,50.0,50.0,0.0,Mobility,
726,88,284.3031184955876,661.5704725991493,140.73442396923042,9.178172598008905,8,7,14.0,2.0,50.0,50.0,0.0,Mobility,
727,89,556.9652264795931,585.1195360243757,800.9600963734832,728.5615417107003,7,8,14.0,2.0,50.0,50.0,0.0,Mobility,
728,90,385.41983847303027,630.014284003616,462.0158045724524,837.0636603465013,10,8,14.0,2.0,50.0,50.0,0.0,Mobility,
729,91,8.560374151761806,997.3287258962224,331.90257179016027,154.76154871843207,10,7,14.0,2.0,50.0,50.0,0.0,Mobility,
730,92,242.07184367854396,185.86325011520032,595.0894071946245,207.72182157309726,8,7,14.0,2.0,50.0,50.0,0.0,Mobility,
731,94,400.45336178489566,960.5490255840507,47.9832431557492,162.59329674027933,8,8,14.0,2.0,50.0,50.0,0.0,Mobility,
732,95,865.0498666634987,356.45777254631304,469.31680911216233,602.6224630329847,10,7,14.0,2.0,50.0,50.0,0.0,Mobility,
733,96,262.1546359122766,948.8990616339032,486.8000934979364,396.3277240946427,11,7,14.0,2.0,50.0,50.0,0.0,Mobility,
734,97,324.17045494250027,123.06444984920373,19.19562744859715,598.6171423804484,12,7,14.0,2.0,50.0,50.0,0.0,Mobility,
735,98,38.286885031488474,783.0739386031387,260.3886489348287,434.7103812481429,8,8,14.0,2.0,50.0,50.0,0.0,Mobility,
736,99,17.262421774815518,42.94211353753419,629.3545851681849,613.3463542126883,8,7,14.0,2.0,50.0,50.0,0.0,Mobility,
832,69,298.8064827085276,424.0971471093351,74.87497766510009,375.8162028066189,7,7,14.0,2.0,50.03613026626386,50.03613026626386,0.0,Mobility,
737,66,27.38644009321778,201.08140508137794,497.23980333967535,779.7030554859555,11,7,14.0,2.0,50.05475018839747,50.05475018839747,0.0,Mobility,
775,10,409.55835078024563,825.5242209100348,62.07081663543479,199.12869639055685,11,7,14.0,2.0,50.07818424745276,50.07818424745276,0.0,Mobility,
738,93,458.94390121404416,5.960258739477253,208.18672675311456,660.2920166957572,12,7,14.0,2.0,50.16597680646845,50.16597680646845,0.0,Mobility,
739,44,768.269397424868,184.39879162146354,234.3198106724439,67.98398795627469,11,7,14.0,2.0,50.17259780359779,50.17259780359779,0.0,Mobility,
625,41,120.60731020604021,940.7440309559848,903.2359008572048,438.9023302063393,7,7,14.0,2.0,50.36941668027164,50.44724068027164,0.00012334272781009369,Success,0.0
749,95,865.0498666634987,356.45777254631304,469.31680911216233,602.6224630329847,10,7,14.0,2.0,51.10966639587123,51.15369839587123,6.978601705044775e-05,Success,0.0
207,83,354.18078511237974,497.2764646273514,153.95436954573916,824.1783823044527,8,8,14.0,2.0,51.21827643259418,51.26230843259418,6.978601705044775e-05,Success,0.0
764,69,298.8064827085276,424.0971471093351,74.87497766510009,375.8162028066189,7,7,14.0,2.0,51.588567021960536,51.63259902196054,6.978601705044775e-05,Success,0.0
754,35,233.31783751786529,7.2432609471491105,477.3940258665018,234.17622105729762,8,8,14.0,2.0,52.38687635574353,52.43090835574353,6.978601705044775e-05,Success,0.0
227,82,984.4678252845268,857.120254614146,309.1770487238309,777.695506116523,7,7,14.0,2.0,52.650454923233305,52.694486923233306,6.978601705044775e-05,Success,0.0
134,67,181.66325588632515,991.0208530558779,440.74054702701636,211.22063997563822,12,7,14.0,2.0,52.65506254573112,53.57256654573112,0.023046658484557652,Success,0.0
745,89,556.9652264795931,585.1195360243757,800.9600963734832,728.5615417107003,7,8,14.0,2.0,53.11145276576932,53.15548476576932,6.978601705044775e-05,Success,0.0
757,86,888.4598474308332,26.872847636924103,568.7289452237244,646.1675252144884,9,7,14.0,2.0,53.65672130372577,53.70075330372577,6.978601705044775e-05,Success,0.0
16,8,627.6210930048293,240.38279900982118,393.56037911502574,178.41085633198117,10,8,14.0,2.0,54.10931924552192,54.37965524552192,0.006790533303485736,Success,0.0
170,85,457.89652224469734,724.4945828071163,708.783036330981,354.9892497652997,8,7,14.0,2.0,54.61327497058715,54.69109897058715,0.001954850496458015,Success,0.0
741,55,227.57310897659022,732.4530678315926,931.9172970239645,546.2074498095247,7,7,14.0,2.0,56.077631867453846,56.12166386745385,6.978601705044775e-05,Success,0.0
868,95,865.0498666634987,356.45777254631304,469.31680911216233,602.6224630329847,10,7,14.0,2.0,56.53202416882836,56.57605616882836,6.978601705044775e-05,CollisionLoss,
489,93,458.94390121404416,5.960258739477253,208.18672675311456,660.2920166957572,12,7,14.0,2.0,56.544817033102376,56.58884903310238,6.978601705044775e-05,Success,0.0
34,17,245.73283959682323,164.3667280532024,112.50881297664439,256.02691047616344,11,7,14.0,2.0,56.958249742642224,57.498921742642224,0.013581066606971472,Success,0.0
634,76,369.983363542957,998.3709691122741,966.769591067857,871.5619778583417,9,7,14.0,2.0,56.96183717645557,57.00586917645557,6.978601705044775e-05,Success,0.0
184,92,242.07184367854396,185.86325011520032,595.0894071946245,207.72182157309726,8,7,14.0,2.0,57.0144049810612,57.0922289810612,0.001954850496458015,Success,0.0
126,63,481.00451226162,52.57987796208885,942.0169960560698,124.01006329493758,10,7,14.0,2.0,57.01965547262766,57.28999147262766,0.006790533303485736,Success,0.0
501,73,635.3315387298369,940.8333412707748,954.9440299446693,163.91516316211573,9,7,14.0,2.0,57.282260770398324,57.326292770398325,6.978601705044775e-05,Success,0.0
636,79,73.11125315063738,588.0252580810809,592.8937975388919,155.66042072779095,7,7,14.0,2.0,57.53406862123387,57.57810062123387,6.978601705044775e-05,Success,0.0
64,32,896.2315779139429,28.34201775081746,925.1479792882792,273.7594307906879,11,7,14.0,2.0,57.75021961685918,58.29089161685918,0.013581066606971472,Success,0.0
630,68,103.44907395306247,230.85477613787754,843.0139690343545,463.0965946400992,9,7,14.0,2.0,57.93376551111433,58.01158951111433,0.00012334272781009369,Success,0.0
603,97,324.17045494250027,123.06444984920373,19.19562744859715,598.6171423804484,12,7,14.0,2.0,58.2944428028141,58.338474802814105,6.978601705044775e-05,Success,0.0
889,97,324.17045494250027,123.06444984920373,19.19562744859715,598.6171423804484,12,7,14.0,2.0,58.95605945781013,59.00009145781013,6.978601705044775e-05,Success,0.0
871,35,233.31783751786529,7.2432609471491105,477.3940258665018,234.17622105729762,8,8,14.0,2.0,59.02733146580297,59.071363465802975,6.978601705044775e-05,Success,0.0
606,16,868.9669577707458,855.4142539588415,255.617213958399,698.3874993530745,10,8,14.0,2.0,59.86859305393564,59.91262505393564,6.978601705044775e-05,Success,0.0
765,0,773.7314259972911,134.60983038062957,557.2439458206514,905.6951461330638,12,7,14.0,2.0,60.0,60.0,0.0,Mobility,
766,1,776.1946799603885,545.0403966525723,527.4009582863403,26.43931678403588,10,7,14.0,2.0,60.0,60.0,0.0,Mobility,
767,2,259.47012222159094,294.4850475866397,888.5829627519392,277.2999247190604,8,7,14.0,2.0,60.0,60.0,0.0,Mobility,
768,3,662.2320924192098,742.5082597009213,405.86554176915047,25.995758471503372,8,7,14.0,2.0,60.0,60.0,0.0,Mobility,
769,4,200.3143524668638,547.6740718581926,824.7001648733393,905.1482745880496,11,8,14.0,2.0,60.0,60.0,0.0,Mobility,
770,5,487.7826735185918,627.9172413910279,883.2170799104887,206.2643000221478,9,7,14.0,2.0,60.0,60.0,0.0,Mobility,
771,6,271.5801938176086,224.73927944303128,608.8338356026406,546.2575274212788,7,7,14.0,2.0,60.0,60.0,0.0,Mobility,
772,7,413.8863507024901,557.4789188297801,285.0109205368897,874.63504466141,12,12,14.0,14.0,60.0,60.0,0.0,Mobility,
773,8,627.6210930048293,240.38279900982118,393.56037911502574,178.41085633198117,10,8,14.0,2.0,60.0,60.0,0.0,Mobility,
